year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_coal_derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015,8,1,284.727083333333,971.625,45.7916666666667,2,144.166666666667,7.5,11980,22045,0,179598,182461,7972,0,0,0,5726,21968,91146,0,163344,1600,1677,21044,5014,0,55998,21056,54746,761649,756663,63.1554166666667,59.5770833333333
2015,8,2,287.713333333333,974.166666666667,41.9166666666667,1.83333333333333,91.6666666666667,18.5416666666667,10826,5543,0,103720,106226,6211,0,0,0,37993,27297,69743,0,152531,1977,1496,31832,4852,0,198759,29864,198027,664463,655309,38.1191666666667,52.7875
2015,8,3,289.570833333333,973.541666666667,34,2.33333333333333,243.75,5,10594,0,0,96080,49338,5458,0,0,0,31612,33138,100408,0,160282,1916,1346,43191,3474,0,82101,42360,81090,569659,559179,35.5483333333333,66.6304166666667
2015,8,4,290.033333333333,973.541666666667,26.9166666666667,2.41666666666667,181.25,8.33333333333333,7690,0,0,84107,73084,8750,0,0,0,12037,28473,56168,0,163136,956,1430,22866,3188,0,212531,25808,213056,652910,652912,39.735,66.0766666666667
2015,8,5,288.786666666667,972.958333333333,23.7083333333333,2.95833333333333,220.416666666667,0,9866,0,0,91755,80344,7538,0,0,0,21474,28500,88523,0,102288,1913,1653,45797,3597,0,208531,47821,208007,645718,649810,36.9358333333333,66.1575
2015,8,6,289.51,973.041666666667,17.5416666666667,2.875,206.25,0.833333333333333,12033,20497,0,114948,148275,7058,0,0,0,3395,17162,61301,0,114947,1895,1568,46221,5615,0,104487,46395,105733,672684,682476,53.6345833333333,67.89875
2015,8,7,289.37375,973.208333333333,24.625,3.5,178.958333333333,0,11451,21186,0,164783,169067,9373,0,0,0,3850,15724,46462,0,135999,1752,1553,56425,5781,0,141874,54437,141752,770401,778285,56.73625,67.5741666666666
2015,8,8,288.23,975.333333333333,31.2916666666667,3.66666666666667,155.833333333333,6.66666666666667,12890,13354,0,103227,135838,7106,0,0,0,9209,14554,42114,0,154048,1974,1546,18326,6210,0,121627,21548,122135,629083,630543,52.76375,61.2745833333333
2015,8,9,282.78875,978.125,40.3333333333333,2.54166666666667,165.416666666667,0,12159,20369,0,135043,164216,9092,0,0,0,3745,13509,47141,0,158949,1987,1518,44201,5418,0,26882,42673,26898,638538,634360,58.8054166666667,54.1795833333333
2015,8,10,287.915416666667,974.833333333333,30.7083333333333,1.83333333333333,217.083333333333,0,12760,19238,0,128651,162270,7647,0,0,0,4468,13820,62086,0,113121,1974,1656,36198,6048,0,66321,31388,66794,646653,640563,54.3479166666667,65.9783333333333
2015,8,11,289.492916666667,971.666666666667,27.625,3.25,179.458333333333,3.33333333333333,12248,0,0,98739,76047,6519,0,0,0,40431,15134,37036,0,115885,1274,1524,30995,5762,0,130480,29820,130061,528793,534069,38.7716666666667,66.79625
2015,8,12,287.762083333333,975.041666666667,23.4583333333333,2.45833333333333,193.708333333333,0,11548,15768,0,139233,140031,8430,0,0,0,19074,14920,37032,0,140082,1989,1598,9347,5472,0,54507,10954,54910,589154,590414,51.93125,65.0366666666667
2015,8,13,284.745416666667,976,33.9583333333333,5,255.833333333333,9.16666666666667,12615,15034,0,97089,127473,8192,0,0,0,25971,12937,24599,0,151506,1897,1572,49992,5963,0,194551,44947,193499,678814,673964,49.8741666666667,58.1754166666667
2015,8,14,283.074166666667,974.875,40.2083333333333,1.625,136.25,13.3333333333333,12902,17466,0,103181,130917,8286,0,0,0,16664,13500,29419,0,152050,1968,1625,50872,5969,0,104400,49839,104813,651908,635796,53.2979166666667,61.9945833333333
2015,8,15,283.686666666667,972.875,33.625,1.70833333333333,140,7.5,12721,6813,0,96950,122031,6620,0,0,0,12431,13136,27891,0,151969,1859,1607,47229,6134,0,73300,44110,74154,535648,552616,47.01125,55.5675
2015,8,16,283.82875,972.208333333333,37.2083333333333,2.20833333333333,154.916666666667,2.5,12929,5810,0,101288,126297,6426,0,0,0,12090,13116,28635,0,152037,1856,1526,47665,6154,0,46470,47555,46331,544278,529943,49.76,58.9983333333333
2015,8,17,286.752916666667,970.25,35.2083333333333,1.91666666666667,222.083333333333,21.4583333333333,12833,17115,0,120091,156928,7341,0,0,0,7343,14245,35068,0,152146,1981,1473,49542,5835,0,65963,48754,66106,630734,628361,57.6975,66.1475
2015,8,18,285.892916666667,970.791666666667,40.875,2.375,144.166666666667,14.1666666666667,12465,17737,0,110657,160500,8092,0,0,0,6572,14489,25356,0,152860,2063,1580,52424,5868,0,84731,52702,85096,637730,633446,53.8675,61.815
2015,8,19,285.8825,975.458333333333,38.1666666666667,2.125,182.083333333333,17.5,12630,19354,0,110032,164705,8326,0,0,0,7798,14633,46365,0,153430,2062,1603,51728,5456,0,59690,52237,60379,641462,638460,55.33875,62.9429166666667
2015,8,20,287.709166666667,978.083333333333,31.625,1.625,183.75,2.5,12768,20811,0,114760,171779,8416,0,0,0,3062,14177,50977,0,153457,2015,1636,52403,5938,0,61618,52583,61705,645780,661370,55.7145833333333,63.16875
2015,8,21,287.601666666667,977.5,37.9166666666667,2.79166666666667,124.916666666667,9.16666666666667,12298,21295,0,126665,175098,8257,0,0,0,4696,14195,48218,0,153395,2032,1659,42491,6115,0,71997,44524,71356,663187,674337,59.37,66.4383333333333
2015,8,22,285.743333333333,973.083333333333,51.3333333333333,3.79166666666667,232.5,14.7916666666667,12404,18140,0,96713,147682,7365,0,0,0,14957,13627,24906,0,153520,1992,1662,43430,6110,0,101535,45001,100950,604931,605042,51.2270833333333,58.84625
2015,8,23,283.122916666667,969.541666666667,41.125,5.875,226.25,10.8333333333333,11871,395,0,75457,45898,5249,0,0,0,46734,12785,26679,0,153651,1932,1533,42308,5411,0,216158,45487,215832,547641,549892,30.9254166666667,41.9941666666667
2015,8,24,281.079583333333,972.166666666667,40.1666666666667,5.08333333333333,247.083333333333,29.375,12333,9434,0,106541,109073,7016,0,0,0,18660,13867,33325,0,153729,1709,1560,40018,5315,0,175349,42156,176011,660739,641771,51.5475,60.1875
2015,8,25,281.962083333333,977.375,35.9166666666667,1.20833333333333,162.333333333333,0,12559,17438,0,132568,158451,7771,0,0,0,3804,13872,36061,0,154655,2012,1591,53879,5770,0,71953,52844,72455,662989,658846,57.7820833333333,65.3808333333333
2015,8,26,285.196666666667,974.958333333333,37,2.20833333333333,212.5,0,12232,16005,0,100856,138854,5386,0,0,0,8168,13392,29167,0,151776,1947,1598,52824,5760,0,139141,53637,141311,679947,659865,52.8191666666667,60.515
2015,8,27,285.046666666667,974.625,32.125,3.04166666666667,172.916666666667,0,12178,17213,0,104732,144832,7687,0,0,0,3460,13824,37336,0,154286,1959,1593,50333,5572,0,150314,50495,149400,683187,691491,48.9420833333333,57.0125
2015,8,28,286.032916666667,975.583333333333,31.5416666666667,1.20833333333333,173.166666666667,0,12050,16412,0,123223,168937,8321,0,0,0,2196,13964,53446,0,154182,1980,1601,52226,4497,0,79840,52117,79040,689767,694404,57.85375,65.17875
2015,8,29,289.0425,975.833333333333,31,2.375,127.5,0,11365,11558,0,99070,138883,6797,0,0,0,4436,12813,25526,0,154827,1965,1584,41277,4257,0,129578,42653,129665,620409,628067,50.0629166666667,57.73875
2015,8,30,286.760833333333,975.458333333333,43.2916666666667,2.41666666666667,106.916666666667,5.83333333333333,11401,10708,0,84388,132548,6601,0,0,0,16619,12767,28295,0,155328,1904,1532,31776,4227,0,135548,37082,134412,586068,586033,44.7383333333333,53.5345833333333
2015,8,31,283.4725,974.75,64.2916666666667,2.29166666666667,181.625,15.8333333333333,11408,20560,0,167953,167876,7850,0,0,0,3387,13318,61360,0,156711,1997,1499,22549,5291,0,84946,28520,85181,699163,710236,61.0204166666667,68.35625
2015,9,1,280.207916666667,974.791666666667,54,1.54166666666667,162.041666666667,14.1666666666667,12257,21294,0,150877,181810,8196,0,0,0,7283,22272,75389,0,163408,1862,1687,27134,5071,0,78787,25030,78491,754999,746689,61.2366666666667,63.4945833333333
2015,9,2,279.882083333333,972.291666666667,48.875,2.125,135,26.6666666666667,11266,14845,0,128758,137683,7704,0,0,0,18555,28886,88295,0,156568,1977,1540,31025,4662,0,198820,29896,199432,773424,780055,50.1783333333333,63.4033333333333
2015,9,3,278.305,971.375,38.375,2.58333333333333,184.291666666667,11.6666666666667,11126,14779,0,114650,105371,6747,0,0,0,8932,35504,130034,0,160076,1900,1396,45932,3365,0,59551,44832,59664,672560,671637,44.71375,60.3529166666667
2015,9,4,277.005416666667,972.5,45.5416666666667,2.66666666666667,195.833333333333,13.3333333333333,8369,4351,0,96079,102518,8212,0,0,0,3124,29934,91628,0,163232,940,1490,15589,3256,0,124334,18796,125320,660463,661034,49.2366666666667,60.935
2015,9,5,275.948333333333,976.791666666667,44.1666666666667,1.95833333333333,182.916666666667,10,10279,0,0,110908,107295,7115,0,0,0,7741,29597,87868,0,113573,1938,1678,53439,3659,0,47399,52772,47475,580679,582212,50.4429166666667,57.4241666666667
2015,9,6,276.096666666667,978.333333333333,41.625,1.41666666666667,164.583333333333,14.1666666666667,11386,20878,0,111682,159903,7828,0,0,0,3129,17680,61722,0,114697,1991,1722,40753,5142,0,109928,41504,110547,699905,689249,54.91875,57.2208333333333
2015,9,7,275.47,978.125,45.625,1.875,161.25,15.8333333333333,11221,20884,0,175100,168350,9183,0,0,0,8299,15346,52011,0,135860,1971,1527,58941,5812,0,121319,57267,122482,762885,762074,57.6491666666667,65.4083333333333
2015,9,8,275.889583333333,975.458333333333,46.9583333333333,1.83333333333333,183.75,0.833333333333333,12609,5516,0,101504,117472,6328,0,0,0,32866,14447,30337,0,154395,1943,1497,28538,6167,0,132784,33012,134506,578355,561043,44.5058333333333,66.8354166666667
2015,9,9,276.912083333333,974.041666666667,34.875,2.66666666666667,178.583333333333,0,12450,19132,0,134498,167750,9331,0,0,0,4683,13211,49877,0,158775,1928,1592,39358,5589,0,51853,39097,52103,671385,652562,58.3891666666667,66.06
2015,9,10,278.62125,972.375,35.125,2.58333333333333,163.333333333333,20,12967,19674,0,129848,162446,6874,0,0,0,6253,13487,59858,0,113899,1942,1692,31539,5926,0,30302,31733,30556,628880,625337,53.8541666666667,64.5216666666667
2015,9,11,278.084583333333,971.666666666667,34.7916666666667,2.58333333333333,237.083333333333,0,12877,17029,0,133180,158760,8490,0,0,0,1971,16849,67980,0,115900,1683,1568,31107,5855,0,33647,30141,33473,637128,625947,55.8225,60.92875
2015,9,12,278.295,971.041666666667,35.625,2.75,157.916666666667,11.6666666666667,12395,19226,0,184724,153284,9273,0,0,0,12315,16047,52211,0,139426,2078,1583,10545,5892,0,78212,11246,78955,706863,692438,57.8691666666667,56.7595833333333
2015,9,13,277.217916666667,969.916666666667,35.5,5.875,210,11.875,11693,385,0,77558,48185,6970,0,0,0,43160,13296,24862,0,158517,1757,1480,40288,5478,0,196876,36076,196359,531350,535403,33.4466666666667,43.8504166666667
2015,9,14,275.614166666667,972.125,50.875,4.08333333333333,199.583333333333,19.5833333333333,12608,5009,0,119818,90632,8799,0,0,0,9931,14069,42378,0,159055,1857,1458,37444,5706,0,145903,37305,146330,643462,635798,48.2333333333333,57.7591666666667
2015,9,15,272.837083333333,969.5,48.1666666666667,3.79166666666667,184.583333333333,25.8333333333333,13298,2197,0,95664,90340,9712,0,0,0,9575,14656,32045,0,158936,1809,1567,27036,5559,0,201886,26728,200464,649339,652390,44.7525,52.9941666666667
2015,9,16,275.02375,963.333333333333,68.125,6.20833333333333,170.833333333333,68.9583333333333,12355,0,0,86695,62361,7591,0,0,0,24120,16170,27241,0,158549,1655,1635,19305,5572,0,285580,19701,284629,657900,662568,33.5541666666667,43.21625
2015,9,17,273.101666666667,970.791666666667,50.7916666666667,3.125,234.583333333333,31.6666666666667,12727,9951,0,112858,109649,8373,0,0,0,14719,17242,36217,0,159074,1871,1658,43953,5811,0,143501,41614,143791,651250,646216,46.7,55.4791666666667
2015,9,18,275.470416666667,977.583333333333,51.4583333333333,1.54166666666667,184.333333333333,0,12946,18459,0,122051,135793,9378,0,0,0,2956,16431,44375,0,159180,1841,1668,49649,5821,0,55241,47456,54798,630978,638496,51.61875,59.7641666666667
2015,9,19,278.812916666667,980.875,45.625,0.833333333333333,158.583333333333,0,12214,5172,0,100967,114085,6702,0,0,0,8998,15058,34082,0,159024,1847,1623,50196,5861,0,83086,47993,83617,566007,572625,45.39,52.6816666666667
2015,9,20,279.92,979.916666666667,44.5416666666667,1.29166666666667,183.333333333333,0,11941,4746,0,100166,113624,6828,0,0,0,15463,14377,35258,0,159116,1850,1507,51099,6001,0,56007,49718,56232,524868,528298,44.4270833333333,52.7275
2015,9,21,281.236666666667,976.416666666667,36.4166666666667,1.95833333333333,179.875,0,12134,17139,0,123744,152295,7012,0,0,0,3947,14518,44804,0,158990,1868,1467,42804,5829,0,48093,41232,48837,635352,644004,52.2195833333333,60.0220833333333
2015,9,22,280.58,972.625,34.3333333333333,2.29166666666667,148.041666666667,0,11623,15687,0,104808,130260,6943,0,0,0,5340,13432,37989,0,159041,1845,1457,49452,5796,0,117283,47614,116786,665242,660949,46.7358333333333,54.73625
2015,9,23,279.563333333333,974.5,40.25,2.45833333333333,105,0,11938,17409,0,113185,131458,6965,0,0,0,5930,13166,40254,0,159121,1851,1533,47277,5952,0,119219,45279,119444,658777,656036,48.0716666666667,56.0554166666667
2015,9,24,280.387083333333,977.041666666667,41.8333333333333,1.625,118.833333333333,0,11978,18695,0,113659,145462,7307,0,0,0,4352,13454,56398,0,159021,1884,1525,46990,6191,0,62363,45206,63542,630608,647883,50.4695833333333,58.0270833333333
2015,9,25,281.879166666667,976.916666666667,29.0833333333333,1.45833333333333,225.708333333333,1.66666666666667,12007,18965,0,119613,150782,8349,0,0,0,3065,13522,48232,0,159093,1877,1501,43144,6014,0,47416,43180,48080,656382,645980,50.1195833333333,57.8620833333333
2015,9,26,281.243333333333,975.875,31.7083333333333,1.54166666666667,198.75,3.33333333333333,11643,19862,0,106663,136013,6996,0,0,0,4652,12306,36974,0,153055,1834,1667,37154,6052,0,36899,35410,36981,582436,577865,48.6483333333333,55.8983333333333
2015,9,27,282.13375,976.375,34.375,2.08333333333333,201.666666666667,9.16666666666667,11551,420,0,102676,113535,6956,0,0,0,13026,11968,29856,0,137883,1853,1581,40785,5705,0,80613,40533,81217,526957,531487,44.0870833333333,52.4629166666667
2015,9,28,279.18125,978.458333333333,46,1.16666666666667,95.4166666666667,5.83333333333333,11509,10214,0,110628,145378,8565,0,0,0,7781,11406,46701,0,138060,1851,1533,32941,5438,0,99152,33795,99286,640895,638612,49.51375,57.5295833333333
2015,9,29,278.816666666667,975.458333333333,52.7916666666667,1.5,187.916666666667,14.1666666666667,11552,19476,0,116343,157764,9456,0,0,0,3776,12064,60571,0,138129,1862,1497,24773,5063,0,67605,27011,67828,649615,649248,52.0791666666667,59.3429166666666
2015,9,30,279.212083333333,975.541666666667,54.6666666666667,1.83333333333333,154.583333333333,30.625,11927,18708,0,114077,163203,9313,0,0,0,3100,11532,63012,0,137999,1955,1596,39006,5778,0,43238,33877,43817,649524,647132,54.0058333333333,61.5658333333333
2015,10,1,278.405833333333,979.291666666667,45.9583333333333,2.58333333333333,216.666666666667,6.66666666666667,12192,19942,0,124181,160973,6802,0,0,0,11255,20551,56419,0,163356,1868,1685,23414,5189,0,88702,24254,87450,652562,660548,54.8591666666667,62.6916666666667
2015,10,2,278.394090909091,970.818181818182,32.8636363636364,3.45454545454545,200.909090909091,16.8181818181818,10050,19634,0,136449,165605,7803,0,0,0,8625,27897,95899,0,147949,1839,1517,14380,4396,0,81467,15125,81734,721088,712894,57.2040909090909,61.9559090909091
2015,10,3,279.887083333333,973.375,40.0833333333333,2.20833333333333,183.375,23.3333333333333,11353,20601,0,111690,130918,7330,0,0,0,6560,36233,131932,0,160482,1924,1486,48896,3606,0,24083,46874,24561,680226,680456,51.50625,55.9204166666667
2015,10,4,279.119583333333,976.458333333333,58.6666666666667,2.45833333333333,145.416666666667,43.125,9034,11042,0,106898,112237,8162,0,0,0,4498,30661,77120,0,159568,952,1493,27527,3400,0,92149,27924,92665,652109,652006,53.845,45.955
2015,10,5,281.51875,975.041666666667,64.5,5.58333333333333,169.166666666667,57.2916666666667,9764,171,0,94636,64028,6295,0,0,0,20178,25561,84866,0,115908,1909,1606,55036,3619,0,103955,49745,103808,542006,535286,40.0608333333333,49.1904166666667
2015,10,6,278.83625,973,68.4583333333333,5.5,214.166666666667,46.25,11123,21926,0,116688,149799,7606,0,0,0,1584,17892,64790,0,115127,1986,1817,30352,5519,0,108930,35475,109317,677604,689463,54.6916666666667,52.3654166666667
2015,10,7,277.000833333333,975.916666666667,61,1.08333333333333,117.25,45.4166666666667,11715,21838,0,172767,174599,9408,0,0,0,4267,14957,49534,0,136075,1970,1564,60273,6188,0,88713,58235,87936,763375,751849,60.2525,64.4783333333333
2015,10,8,276.435833333333,974.541666666667,55.0833333333333,1.54166666666667,148.333333333333,11.6666666666667,12578,18077,0,146966,157285,7831,0,0,0,2582,14109,43968,0,154232,1926,1480,40720,6199,0,60548,41744,61723,667001,666875,58.1433333333333,62.2708333333333
2015,10,9,275.669166666667,972.958333333333,58.0833333333333,1.20833333333333,214.166666666667,3.33333333333333,12500,20756,0,133251,169630,7950,0,0,0,2259,13121,50391,0,158473,1905,1577,41261,5551,0,38028,38420,38415,660519,659120,57.1808333333333,61.92125
2015,10,10,276.21625,969.541666666667,59.2916666666667,1.66666666666667,205.833333333333,8.125,12983,6202,0,108315,100820,5621,0,0,0,9346,13178,32415,0,120989,1896,1677,20510,5565,0,71706,22069,71518,562731,563639,46.3179166666667,55.1170833333333
2015,10,11,277.811666666667,966.833333333333,73.2083333333333,2.125,172.916666666667,53.75,12716,21329,0,143279,165259,8735,0,0,0,3604,17212,71724,0,115919,2045,1640,30875,5688,0,28491,30476,28672,646596,648829,57.0041666666667,55.5529166666667
2015,10,12,278.615833333333,968.291666666667,69.5,1.625,127.416666666667,38.9583333333333,12283,20958,0,209421,160945,9153,0,0,0,6272,15690,51394,0,140091,2086,1720,11492,5324,0,57115,11646,57404,714650,708098,61.38375,56.18125
2015,10,13,274.477916666667,971.916666666667,78.875,1.91666666666667,106.666666666667,51.25,12241,5308,0,109747,117242,7089,0,0,0,12397,13876,38927,0,136878,2135,1564,16223,5139,0,151328,17254,150961,646823,631213,48.4041666666667,57.5866666666667
2015,10,14,272.565,972.791666666667,65.7083333333333,1.29166666666667,171.25,1.66666666666667,12610,5390,0,111088,128704,8297,0,0,0,7355,12555,33935,0,137109,2047,1542,34804,4955,0,163719,32495,163909,639841,638606,48.0683333333333,57.215
2015,10,15,272.758333333333,973,57.6666666666667,1.04166666666667,169.166666666667,0,12388,18066,0,132854,158631,7237,0,0,0,3939,12593,60764,0,137385,2010,1593,40459,5004,0,63542,39383,63731,644503,638668,52.4458333333333,61.0825
2015,10,16,273.2525,973.416666666667,56.8333333333333,1,178.75,0,12685,20487,0,137274,170219,7299,0,0,0,641,12247,71855,0,133412,2029,1631,25366,5148,0,30242,27482,30332,636616,641319,55.6320833333333,63.7670833333333
2015,10,17,276.356666666667,971.208333333333,71.4166666666667,1.54166666666667,251.666666666667,36.0416666666667,12916,387,0,101740,86704,5597,0,0,0,13643,11508,28470,0,114273,1984,1638,14417,5038,0,145439,16873,145906,567702,578034,43.1641666666667,52.1729166666667
2015,10,18,277.0825,970.625,87.5,1.25,135.416666666667,48.5416666666667,12990,0,0,113240,93654,5568,0,0,0,14765,11333,42372,0,114185,1904,1552,8714,5089,0,72365,9856,72356,525971,529990,47.5808333333333,57.92125
2015,10,19,277.932916666667,968.583333333333,80.1666666666667,1.75,106.666666666667,53.3333333333333,13083,15989,0,124841,138091,7544,0,0,0,7405,12340,68822,0,114184,1986,1485,12128,5834,0,106786,11285,107198,640718,641618,52.8545833333333,62.2520833333333
2015,10,20,276.737916666667,973.416666666667,65.2916666666667,2,151.333333333333,16.6666666666667,12297,14656,0,101507,118626,7281,0,0,0,13826,13485,26639,0,114777,2020,1656,12112,6086,0,227063,13904,225780,652393,650525,45.4095833333333,55.28875
2015,10,21,273.179166666667,976.833333333333,59.5416666666667,0.875,190,0,10805,17489,0,109735,119214,6845,0,0,0,14944,13014,33207,0,126361,2021,1754,31258,6276,0,186648,31160,186510,651546,645817,47.2125,56.47125
2015,10,22,272.80625,979,61.2916666666667,0.958333333333333,159.041666666667,0,11203,11830,0,113539,136437,8385,0,0,0,8337,12550,38223,0,137068,2024,1745,40251,6170,0,136178,37351,135791,651899,643376,49.6270833333333,59.1633333333333
2015,10,23,274.407916666667,978.333333333333,68.625,0.958333333333333,147.833333333333,0,12447,13312,0,126068,154021,9541,0,0,0,4880,12446,77796,0,137695,1979,1733,18596,6384,0,49856,23390,50285,641930,644091,54.6791666666667,63.52875
2015,10,24,275.962083333333,976.541666666667,70.2916666666667,0.791666666666667,194.083333333333,0,12228,12478,0,103836,145173,7616,0,0,0,7419,11802,50368,0,137775,1950,1713,8695,6092,0,54734,9518,55074,570531,572338,48.8875,57.7283333333333
2015,10,25,277.4128,979.32,65.64,1.36,128.52,10,12427,10765,0,102594,120003,7533,0,0,0,26163,11507,26314,0,143438,2051,1708,16298,6384,0,85679,16613,85370,547539,548423,42.3928,53.008
2015,10,26,276.1125,972.041666666667,77.6666666666667,1.66666666666667,96.25,46.875,12123,12046,0,124367,128197,8700,0,0,0,11483,11526,39802,0,137120,1957,1622,9608,5910,0,120658,9314,120951,642842,640031,47.42625,57.3945833333333
2015,10,27,275.390583333333,970.375,71.0416666666667,4.875,185.958333333333,49.75,11888,5295,0,104964,124039,7479,0,0,0,10302,13249,37265,0,136925,1908,1640,16195,6013,0,174605,16864,174175,649575,652926,45.4604166666667,54.6266666666667
2015,10,28,273.725041666667,974.166666666667,74.125,4.83333333333333,206.25,49.625,11507,5165,0,97619,118812,6441,0,0,0,16948,15445,30937,0,136978,2024,1602,16306,5942,0,229818,17150,228973,651271,652451,41.4308333333333,51.2633333333333
2015,10,29,275.151166666667,978.208333333333,75.7916666666667,1.5,137.458333333333,61.4166666666667,11111,5667,0,123632,130915,6649,0,0,0,11307,17530,47399,0,136920,1993,1639,28323,6074,0,132316,27471,132767,650808,651865,48.5108333333333,57.9695833333333
2015,10,30,276.014375,976.333333333333,73.2083333333333,1.29166666666667,179.958333333333,5.41666666666667,12501,0,0,97186,111127,7342,0,0,0,7444,17568,38891,0,130547,1883,1651,31182,5983,0,155296,28773,154669,647870,645713,44.8220833333333,54.0841666666667
2015,10,31,277.070166666667,976.833333333333,71.5,1.625,122.25,41.0416666666667,12336,0,0,96189,114187,5395,0,0,0,16109,16389,41247,0,115915,1868,1618,15959,6111,0,132772,17189,134124,574411,573028,44.0333333333333,53.2533333333333
2015,11,1,277.331666666667,977.625,60.625,3,92.7083333333333,49.8333333333333,11952,11517,0,107145,122485,6300,0,0,0,36479,19734,41847,0,162978,1882,1656,21731,5657,0,140525,22306,139811,614689,611887,44.6666666666667,43.4895833333333
2015,11,2,274.281083333333,971.166666666667,76.2083333333333,3.25,118.041666666667,59.25,10559,21420,0,168705,179627,8556,0,0,0,9437,30182,115233,0,163490,2001,1679,15946,4919,0,62206,16205,62628,781757,778681,61.61625,54.8745833333333
2015,11,3,273.177541666667,975.333333333333,83.9166666666667,2.66666666666667,161,72.6666666666667,11942,18524,0,108506,126531,7154,0,0,0,9412,36607,121169,0,162729,1944,1533,50769,3279,0,46696,47618,46722,674873,675835,46.5016666666667,56.7354166666667
2015,11,4,274.005166666667,979.708333333333,88.6666666666667,0.875,157.333333333333,59.8333333333333,8920,13718,0,107557,113146,7459,0,0,0,3797,29745,69598,0,154477,952,1543,25095,3685,0,40294,25145,40511,573787,587127,47.6675,58.0970833333333
2015,11,5,275.414083333333,981.333333333333,83.625,1.16666666666667,142.458333333333,56.4583333333333,10016,20451,0,108180,104874,8060,0,0,0,5398,27060,89032,0,115903,1978,1555,56602,4201,0,77645,54231,77887,653330,645312,50.1420833333333,57.18875
2015,11,6,275.630166666667,984.25,81.2083333333333,0.75,180.375,12.3333333333333,10597,21095,0,131678,152679,7628,0,0,0,1754,18893,70510,0,115022,1983,1767,20358,6023,0,80802,26072,81719,675979,674634,58.1804166666667,60.24
2015,11,7,276.163791666667,984.791666666667,80.9166666666667,0.833333333333333,245.583333333333,2.91666666666667,11632,21391,0,118077,161235,7402,0,0,0,7182,13731,39809,0,138066,2007,1582,61681,6146,0,91372,58977,91797,678925,665250,53.4191666666666,57.3191666666667
2015,11,8,275.899458333333,986.25,71.0416666666667,1.20833333333333,198.958333333333,0,12240,21343,0,142563,167033,7512,0,0,0,1688,13906,44800,0,153061,1963,1550,38859,6157,0,71675,40948,72245,691065,683332,59.4691666666667,51.6858333333333
2015,11,9,274.254875,988.958333333333,73.4166666666667,0.958333333333333,221.875,0,12041,18965,0,117682,152488,8597,0,0,0,1807,12434,31472,0,158595,1907,1553,44886,5441,0,70510,42561,70465,633453,632191,53.2370833333333,65.455
2015,11,10,273.920541666667,986.833333333333,69.1666666666667,0.833333333333333,80.5,0,12655,290,0,118927,85473,5030,0,0,0,11297,12492,29779,0,127279,1899,1615,13992,5642,0,54116,13727,54313,519498,522738,44.91625,65.6416666666667
2015,11,11,272.489333333333,983.416666666667,71.625,0.625,131.791666666667,0,12567,15510,0,147420,168509,8764,0,0,0,4980,17196,78241,0,116084,1978,1717,30702,5855,0,16847,29764,16955,651259,653368,57.3629166666667,65.4391666666667
2015,11,12,272.549125,982.5,66.375,0.75,228.583333333333,0,12861,21322,0,206460,160783,9233,0,0,0,6889,15351,46975,0,140159,2091,1733,11591,5219,0,53629,12319,53510,710862,705981,60.1558333333333,65.8304166666667
2015,11,13,272.901458333333,986.166666666667,66.9166666666667,1.125,233.125,0,12291,21166,0,113216,164616,9452,0,0,0,3719,15772,61645,0,116099,1955,1720,27231,6102,0,58875,27568,59086,654734,653213,52.7491666666667,61.1166666666667
2015,11,14,272.641,988.583333333333,72.5833333333333,1.08333333333333,200.125,0,12581,17392,0,101469,143064,6879,0,0,0,12000,13412,39560,0,116914,1905,1702,27696,6193,0,57994,27444,58453,577436,577350,48.3583333333333,57.1220833333333
2015,11,15,271.616875,983.75,77.2083333333333,0.708333333333333,215.791666666667,0,12543,10769,0,105061,135230,6837,0,0,0,12496,12797,44769,0,121675,1983,1584,25983,6168,0,39884,26280,39864,531980,535403,45.9458333333333,56.5375
2015,11,16,269.996125,981.458333333333,79.75,1,194.75,10.6666666666667,12455,18068,0,133613,154290,8572,0,0,0,8530,14891,64741,0,126262,2006,1608,25613,6207,0,57619,26064,57428,651976,651802,54.60125,63.3833333333333
2015,11,17,270.093,983.291666666667,78.4166666666667,0.875,148.916666666667,5,10916,19883,0,138694,156234,8979,0,0,0,6935,14347,63656,0,129805,1997,1651,24276,5837,0,76425,26028,76052,662231,671551,54.0229166666667,61.9275
2015,11,18,271.136,985.25,70.5,1.04166666666667,196.333333333333,1,10337,20460,0,142260,158866,9144,0,0,0,2847,14572,80002,0,136018,1906,1729,25462,5945,0,46350,25052,46604,670213,671997,55.7604166666667,64.0066666666667
2015,11,19,272.727,987.041666666667,73.5833333333333,0.833333333333333,233,0.333333333333333,10989,19693,0,144190,158954,9028,0,0,0,3414,13962,69131,0,139488,1806,1758,24660,5980,0,55605,22987,55582,670099,668685,55.72,63.49375
