year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,fossil_fuels,renewables,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015,9,23,279.5633333,974.5,40.25,2.458333333,105,0,270868,404390,45279,119444,658777,656036,48.07166667,56.05541667
2015,9,24,280.3870833,977.0416667,41.83333333,1.625,118.8333333,0,287007,362272,45206,63542,630608,647883,50.46958333,58.02708333
2015,9,25,281.8791667,976.9166667,29.08333333,1.458333333,225.7083333,1.666666667,299586,333994,43180,48080,656382,645980,50.11958333,57.86208333
2015,9,26,281.2433333,975.875,31.70833333,1.541666667,198.75,3.333333333,271368,300402,35410,36981,582436,577865,48.64833333,55.89833333
2015,9,27,282.13375,976.375,34.375,2.083333333,201.6666667,9.166666667,225440,332968,40533,81217,526957,531487,44.08708333,52.46291667
2015,9,28,279.18125,978.4583333,46,1.166666667,95.41666667,5.833333333,276636,354521,33795,99286,640895,638612,49.51375,57.52958333
2015,9,29,278.8166667,975.4583333,52.79166667,1.5,187.9166667,14.16666667,304901,325030,27011,67828,649615,649248,52.07916667,59.34291667
2015,9,30,279.2120833,975.5416667,54.66666667,1.833333333,154.5833333,30.625,307256,317188,33877,43817,649524,647132,54.00583333,61.56583333
2015,10,1,278.4058333,979.2916667,45.95833333,2.583333333,216.6666667,6.666666667,313766,382763,24254,87450,652562,660548,54.85916667,62.69166667
2015,10,2,278.3940909,970.8181818,32.86363636,3.454545455,200.9090909,16.81818182,331330,392180,15125,81734,721088,712894,57.20409091,61.95590909
2015,10,3,279.8870833,973.375,40.08333333,2.208333333,183.375,23.33333333,272463,424631,46874,24561,680226,680456,51.50625,55.92041667
2015,10,4,279.1195833,976.4583333,58.66666667,2.458333333,145.4166667,43.125,239291,405450,27924,92665,652109,652006,53.845,45.955
2015,10,5,281.51875,975.0416667,64.5,5.583333333,169.1666667,57.29166667,167039,420493,49745,103808,542006,535286,40.06083333,49.19041667
2015,10,6,278.83625,973,68.45833333,5.5,214.1666667,46.25,298005,357134,35475,109317,677604,689463,54.69166667,52.36541667
2015,10,7,277.0008333,975.9166667,61,1.083333333,117.25,45.41666667,380582,373286,58235,87936,763375,751849,60.2525,64.47833333
2015,10,8,276.4358333,974.5416667,55.08333333,1.541666667,148.3333333,11.66666667,332085,336416,41744,61723,667001,666875,58.14333333,62.27083333
2015,10,9,275.6691667,972.9583333,58.08333333,1.208333333,214.1666667,3.333333333,333492,323161,38420,38415,660519,659120,57.18083333,61.92125
2015,10,10,276.21625,969.5416667,59.29166667,1.666666667,205.8333333,8.125,222854,288369,22069,71518,562731,563639,46.31791667,55.11708333
2015,10,11,277.8116667,966.8333333,73.20833333,2.125,172.9166667,53.75,340647,287869,30476,28672,646596,648829,57.00416667,55.55291667
2015,10,12,278.6158333,968.2916667,69.5,1.625,127.4166667,38.95833333,402563,301381,11646,57404,714650,708098,61.38375,56.18125
2015,10,13,274.4779167,971.9166667,78.875,1.916666667,106.6666667,51.25,241521,388573,17254,150961,646823,631213,48.40416667,57.58666667
2015,10,14,272.565,972.7916667,65.70833333,1.291666667,171.25,1.666666667,255526,408584,32495,163909,639841,638606,48.06833333,57.215
2015,10,15,272.7583333,973,57.66666667,1.041666667,169.1666667,0,318798,337667,39383,63731,644503,638668,52.44583333,61.0825
2015,10,16,273.2525,973.4166667,56.83333333,1,178.75,0,337308,293227,27482,30332,636616,641319,55.63208333,63.76708333
2015,10,17,276.3566667,971.2083333,71.41666667,1.541666667,251.6666667,36.04166667,196412,347342,16873,145906,567702,578034,43.16416667,52.17291667
2015,10,18,277.0825,970.625,87.5,1.25,135.4166667,48.54166667,214366,283365,9856,72356,525971,529990,47.58083333,57.92125
2015,10,19,277.9329167,968.5833333,80.16666667,1.75,106.6666667,53.33333333,288451,342067,11285,107198,640718,641618,52.85458333,62.25208333
2015,10,20,276.7379167,973.4166667,65.29166667,2,151.3333333,16.66666667,244090,427941,13904,225780,652393,650525,45.40958333,55.28875
2015,10,21,273.1791667,976.8333333,59.54166667,0.875,190,0,255304,424267,31160,186510,651546,645817,47.2125,56.47125
2015,10,22,272.80625,979,61.29166667,0.958333333,159.0416667,0,272215,391725,37351,135791,651899,643376,49.62708333,59.16333333
2015,10,23,274.4079167,978.3333333,68.625,0.958333333,147.8333333,0,304921,321833,23390,50285,641930,644091,54.67916667,63.52875
2015,10,24,275.9620833,976.5416667,70.29166667,0.791666667,194.0833333,0,271053,290826,9518,55074,570531,572338,48.8875,57.72833333
2015,10,25,277.4128,979.32,65.64,1.36,128.52,10,242946,329918,16613,85370,547539,548423,42.3928,53.008
2015,10,26,276.1125,972.0416667,77.66666667,1.666666667,96.25,46.875,275267,349852,9314,120951,642842,640031,47.42625,57.39458333
2015,10,27,275.3905833,970.375,71.04166667,4.875,185.9583333,49.75,243685,408082,16864,174175,649575,652926,45.46041667,54.62666667
2015,10,28,273.7250417,974.1666667,74.125,4.833333333,206.25,49.625,230061,465483,17150,228973,651271,652451,41.43083333,51.26333333
2015,10,29,275.1511667,978.2083333,75.79166667,1.5,137.4583333,61.41666667,268856,392619,27471,132767,650808,651865,48.51083333,57.96958333
2015,10,30,276.014375,976.3333333,73.20833333,1.291666667,179.9583333,5.416666667,217538,401063,28773,154669,647870,645713,44.82208333,54.08416667
2015,10,31,277.0701667,976.8333333,71.5,1.625,122.25,41.04166667,217639,358456,17189,134124,574411,573028,44.03333333,53.25333333
2015,11,1,277.3316667,977.625,60.625,3,92.70833333,49.83333333,249329,442559,22306,139811,614689,611887,44.66666667,43.48958333
2015,11,2,274.2810833,971.1666667,76.20833333,3.25,118.0416667,59.25,380309,413651,16205,62628,781757,778681,61.61625,54.87458333
2015,11,3,273.1775417,975.3333333,83.91666667,2.666666667,161,72.66666667,262659,444136,47618,46722,674873,675835,46.50166667,56.73541667
2015,11,4,274.0051667,979.7083333,88.66666667,0.875,157.3333333,59.83333333,242832,337154,25145,40511,573787,587127,47.6675,58.09708333
2015,11,5,275.4140833,981.3333333,83.625,1.166666667,142.4583333,56.45833333,243543,387412,54231,77887,653330,645312,50.14208333,57.18875
2015,11,6,275.6301667,984.25,81.20833333,0.75,180.375,12.33333333,315063,325726,26072,81719,675979,674634,58.18041667,60.24
2015,11,7,276.1637917,984.7916667,80.91666667,0.833333333,245.5833333,2.916666667,310112,371201,58977,91797,678925,665250,53.41916667,57.31916667
2015,11,8,275.8994583,986.25,71.04166667,1.208333333,198.9583333,0,340414,343936,40948,72245,691065,683332,59.46916667,51.68583333
2015,11,9,274.254875,988.9583333,73.41666667,0.958333333,221.875,0,299639,338739,42561,70465,633453,632191,53.23708333,65.455
2015,11,10,273.9205417,986.8333333,69.16666667,0.833333333,80.5,0,211619,268867,13727,54313,519498,522738,44.91625,65.64166667
2015,11,11,272.4893333,983.4166667,71.625,0.625,131.7916667,0,342181,284189,29764,16955,651259,653368,57.36291667,65.43916667
2015,11,12,272.549125,982.5,66.375,0.75,228.5833333,0,399889,294407,12319,53510,710862,705981,60.15583333,65.83041667
2015,11,13,272.9014583,986.1666667,66.91666667,1.125,233.125,0,310405,303454,27568,59086,654734,653213,52.74916667,61.11666667
2015,11,14,272.641,988.5833333,72.58333333,1.083333333,200.125,0,270709,288052,27444,58453,577436,577350,48.35833333,57.12208333
2015,11,15,271.616875,983.75,77.20833333,0.708333333,215.7916667,0,259880,277899,26280,39864,531980,535403,45.94583333,56.5375
2015,11,16,269.996125,981.4583333,79.75,1,194.75,10.66666667,316549,317926,26064,57428,651976,651802,54.60125,63.38333333
2015,11,17,270.093,983.2916667,78.41666667,0.875,148.9166667,5,325787,333848,26028,76052,662231,671551,54.02291667,61.9275
2015,11,18,271.136,985.25,70.5,1.041666667,196.3333333,1,332636,323262,25052,46604,670213,671997,55.76041667,64.00666667
2015,11,19,272.727,987.0416667,73.58333333,0.833333333,233,0.333333333,333671,324987,22987,55582,670099,668685,55.72,63.49375
2015,11,20,272.9485833,986.3333333,69.16666667,2.416666667,184.5416667,1,244900,409637,22613,172452,663275,667555,47.17416667,55.36833333
2015,11,21,272.400125,974.0833333,55.54166667,5.25,245.2083333,29,109725,586143,14673,328527,598591,601912,27.22541667,36.22666667
2015,11,22,267.1262083,972.4583333,62.16666667,2.416666667,177.5,18.70833333,143807,439793,21560,179306,570261,564792,36.84791667,46.90125
2015,11,23,266.4391667,971.5,59.20833333,2.875,187.875,15,311993,419870,26120,123782,702323,699297,56.45583333,65.73375
2015,11,24,266.815625,983.375,66.45833333,0.833333333,97.25,21.875,345804,411351,23424,130305,718741,729094,57.51583333,65.74916667
2015,11,25,271.16025,980.75,63.04166667,1.25,133.4166667,29.54166667,259158,518854,19276,271106,719825,721652,49.08416667,56.92166667
2015,11,26,272.3541667,978.125,50.04166667,4.541666667,203.9583333,0,274814,507935,23860,261013,708186,713894,48.34708333,55.8425
2015,11,27,273.186625,975.125,58.95833333,4.375,222.1666667,0,302356,426612,22814,165537,700671,701034,52.89625,60.56833333
2015,11,28,269.4479167,980.2916667,67.5,1.291666667,105,2.5,254394,401384,24779,144022,620640,626758,45.16583333,52.93
2015,11,29,265.9135833,989.1666667,66,1.125,215.4583333,0,270939,334949,26906,67293,578579,582688,47.43,56.57375
2015,11,30,266.157625,991.3333333,57.91666667,1.041666667,250.375,0,372207,325714,26750,50697,704648,710208,58.08958333,66.47916667
2015,12,1,265.9679583,988.3333333,55.375,0.916666667,200.5416667,1,310322,443024,19523,139679,730371,733812,56.15875,70.82125
2015,12,2,266.5186087,985.173913,61,0.739130435,174.826087,0,365159,379574,14863,42136,740030,733319,62.09826087,71.51478261
2015,12,3,267.6669583,987.5416667,67.20833333,0.958333333,194.875,0,236089,456587,47524,76139,669404,672214,44.59791667,67.12041667
2015,12,4,269.0446667,990.6666667,71,0.666666667,119.5833333,2.5,152330,458479,38764,138438,534211,539038,31.1425,69.57708333
2015,12,5,270.0627917,988.4583333,68.75,0.875,171.125,1.916666667,259923,389666,55194,77832,666612,665013,50.49625,64.73083333
2015,12,6,269.07775,985.7916667,71.95833333,0.958333333,199.5416667,0.333333333,309035,313651,34928,63220,658985,656036,55.6,56.3925
2015,12,7,267.93625,986.9166667,80.45833333,0.958333333,278.3333333,14.25,294782,351503,60012,66865,614385,610108,49.85375,55.21291667
2015,12,8,269.7214167,989.4583333,79.125,0.833333333,228.0833333,41.16666667,339068,340211,38658,82516,692296,688566,56.91416667,60.4225
2015,12,9,269.6394167,991.9166667,78.625,1.666666667,185.2916667,6,248295,349457,31458,89123,578548,583812,49.5525,66.235
