year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2016,1,25,274.9830417,988.6666667,79.95833333,2.75,202.2916667,52.08333333,12033,13794,126585,121977,8917,19242,24693,102314,140163,1888,1694,12801,6262,82598,14828,83602,699983,701957,44.51333333,53.07333333
2016,1,26,274.0832917,988.125,80.375,2.75,268.25,32.58333333,12009,21101,132849,153952,9501,5253,24287,108282,140147,1946,1771,10673,6362,44744,11349,44061,717423,718352,47.05583333,54.48416667
2016,1,27,273.2307917,986,79,4.458333333,264.3333333,11.25,11681,18812,129981,113893,9249,5233,23792,100873,140025,1915,1752,12949,6063,94914,13801,94893,722102,719128,41.69416667,49.41916667
2016,1,28,273.1562083,985,79.33333333,3.25,268.5833333,16.33333333,11833,18540,132943,120071,9156,7778,24895,110911,140203,1921,1752,9268,5938,60840,9909,60446,725522,718389,45.59583333,53.29875
2016,1,29,273.58125,989.125,71.45833333,2.875,279.4583333,26.75,11149,20239,135194,125310,9450,9519,24289,102539,140170,1954,1805,9475,6071,54668,10303,54953,721304,711750,43.85666667,51.53291667
2016,1,30,273.1296667,987.375,70.79166667,3.666666667,276.7083333,23.83333333,10709,1779,90542,90207,7302,21557,20865,75599,140165,1923,1801,20878,5866,137965,20869,136678,638486,638001,36.105,43.08166667
2016,1,31,272.7815833,984.5416667,68.125,2.625,249.2916667,4.083333333,10831,0,82931,46788,6643,52247,21618,63612,140256,1875,1587,21935,4793,194293,22713,194575,591577,593049,31.26541667,39.08833333
2016,2,1,274.929,986.375,71.08333333,4.541666667,257.5416667,1.833333333,9060,0,88002,29589,5584,31490,15064,42125,162275,2035,1591,13021,2410,225385,10910,225018,562909,562375,29.8,50.27416667
2016,2,2,273.3104167,984.0833333,78.41666667,2.75,195,7.916666667,11751,17585,121095,133668,9289,4062,22800,112814,140230,2163,1835,17063,5368,48799,18544,48750,710688,707101,40.70791667,48.39125
2016,2,3,274.6591667,983.5833333,68.95833333,3.208333333,245.625,22.91666667,10712,0,80856,45831,6945,20487,34181,133540,163490,2084,1667,41488,4502,238377,39675,237414,712768,719539,22.07666667,40.50375
2016,2,4,271.14875,990.75,70.08333333,3.375,273.1666667,7.916666667,9654,0,84888,29473,6691,12205,40068,123614,163321,1224,1912,44629,3136,103162,42137,102181,604187,606094,25.80166667,41.57291667
2016,2,5,271.6718333,985,62,5.541666667,264.375,0,5890,0,77766,25268,5777,12282,33017,117932,116948,401,1687,64145,5598,148416,61911,149242,577497,584440,23.90333333,44.21625
2016,2,6,272.4770833,978.9166667,73.04166667,1.916666667,249.5833333,41.875,7576,0,115812,59296,7014,2049,33643,113382,139619,874,2088,56021,6101,49832,55968,50642,650318,649360,38.19833333,34.005
2016,2,7,273.26875,969.5,74.875,4.375,230.5416667,31.45833333,7649,110,98798,96851,5054,5440,21871,42318,160183,1129,2022,58370,5938,89022,57953,88689,635413,633823,37.52958333,25.31541667
2016,2,8,273.1854167,978.25,63.95833333,3.875,244.9166667,8.333333333,8924,19163,137477,126558,6587,1311,18846,61706,159936,1304,1930,56764,7145,69319,57835,69509,715971,718122,40.93166667,38.0175
2016,2,9,277.0604167,969.8333333,55.20833333,6.333333333,246.2083333,19.16666667,8655,20760,144594,154501,7088,106,15999,65666,160020,1312,2002,48719,7273,48555,47649,48862,732525,735364,43.70666667,31.77833333
2016,2,10,275.6945417,966.625,54.75,6.333333333,220,32.29166667,8333,12201,93480,91134,5342,5057,9175,27448,161003,1160,1846,41402,7304,38297,40752,38620,536893,540338,41.9575,34.92
2016,2,11,273.3320417,968.0833333,85.5,2.25,132.2916667,54.54166667,7898,18107,205195,134535,6759,5353,10256,57026,138714,1340,2060,25335,7181,31967,25823,32102,650328,642210,58.99458333,39.24166667
2016,2,12,274.8355833,963.2083333,79.375,5.166666667,240,27.08333333,8468,20284,264117,156585,6692,5294,19013,77488,116355,1342,2103,12669,6706,35015,12493,34889,715358,715098,63.53958333,32.09625
2016,2,13,278.1645833,959.2083333,66.91666667,5.75,211.875,25.375,8862,0,58380,24949,6243,52274,28339,110258,86819,2085,1422,7226,3113,330869,8127,330914,632903,637981,8.72,17.86666667
2016,2,14,275.7757917,954.1666667,55.70833333,4.375,236.7083333,23.5,8800,0,56175,24637,4885,41751,26023,115914,85902,2107,1346,11285,2824,281763,13602,281479,596765,600254,6.279166667,17.47
2016,2,15,271.5395833,963.6666667,63.16666667,4.25,217.8333333,25,9350,0,84710,28549,7287,30260,26551,135915,95553,2165,1392,21705,3197,312696,24091,312363,724860,728534,17.9075,28.80958333
2016,2,16,269.921125,978.0833333,50.16666667,3,259.1666667,10,10383,2989,116690,54368,8645,30640,26834,149173,125358,2034,1622,38001,2974,212399,35583,213420,758496,742989,31.17625,41.81791667
2016,2,17,268.6802917,977.5833333,47.66666667,5.333333333,278.2083333,0,11240,5742,122812,96854,8663,22091,27543,146210,138563,2106,1778,36007,3277,133197,34932,133040,759052,753219,36.39416667,45.32083333
2016,2,18,269.333,975.0416667,53.75,3.291666667,275.5416667,6.416666667,11798,6072,137102,110985,8276,17097,28008,155352,138616,2138,1759,12415,4100,90300,13565,91170,756600,757128,35.48791667,44.6675
2016,2,19,270.1095833,982.25,69,3.416666667,240,16.20833333,11825,4815,120369,112378,7897,17369,28737,143397,138681,2205,1819,25364,4678,69374,24964,70000,752669,742660,36.44583333,45.05791667
2016,2,20,270.3552917,987.3333333,67.29166667,4.791666667,264.375,0,11939,0,90161,65520,5766,36050,27375,132529,140663,2165,1762,36644,4657,76835,35314,76924,661563,654980,31.75791667,39.56875
2016,2,21,272.0388333,984.6666667,69.20833333,5.125,251.7083333,0,10764,0,92231,26552,4849,43280,26759,129192,140699,2117,1402,22308,4339,114289,30264,113727,601898,606821,22.65958333,32.99791667
2016,2,22,275.2943333,975.7916667,56.5,2.5,214.5,14.08333333,12274,0,119419,72609,7562,9948,28704,137968,145429,2156,1634,25913,4828,78714,28886,79315,714522,708244,37.47125,46.58583333
2016,2,23,273.8705,977.7083333,66.375,2.583333333,217,8.708333333,12264,0,88621,67184,7740,25197,28241,131679,152958,2160,1701,32067,4963,166831,31399,165742,711885,710783,31.64333333,40.7425
2016,2,24,272.9805833,973.7916667,68.875,3.583333333,262.6666667,5.166666667,12143,0,82310,65526,7880,8059,28708,149512,159178,2108,1710,17826,4658,143919,21761,144224,710678,718318,29.22791667,37.77166667
2016,2,25,273.89625,969.5416667,62.125,4.083333333,266.25,23.58333333,11697,0,79470,46565,7824,12203,32845,149766,163179,2095,1703,21216,5154,195322,20004,195963,720171,711845,25.91916667,35.33583333
2016,2,26,273.0868333,966.375,61.16666667,3.291666667,241.4583333,21.58333333,11675,0,75109,51653,7754,8778,36623,151287,163231,2107,1730,8076,4812,199425,10023,198295,717822,725274,24.39833333,33.54291667
2016,2,27,272.041375,948.5,75.33333333,4.291666667,138.5833333,51.83333333,8601,0,44223,25867,5497,23972,35169,124423,148412,2053,1407,15813,4798,282308,17311,282529,665403,667686,5.52125,13.90625
2016,2,28,272.1995833,956.7083333,66.41666667,5.791666667,115.2916667,50.83333333,8389,0,42007,27375,5675,43279,33356,103209,148175,2053,1317,22487,4809,265236,23601,265495,617266,611890,6.347083333,13.89875
2016,2,29,273.5331667,964.9166667,54.125,4.625,280.3333333,0.5,10568,0,62351,39025,7304,18813,33958,138998,155941,2120,1472,36409,4862,270620,36713,270924,709536,706501,20.53958333,29.3075
2016,3,1,273.3897917,977.6666667,54.70833333,2.791666667,258.5833333,0,8977,0,85183,24142,5750,49001,14753,29430,157710,1994,1481,4367,3126,303799,5190,302954,557887,564048,17.21666667,37.41375
2016,3,2,274.9367917,973.5,47.83333333,4.875,261.5,12.16666667,11854,102,94563,80762,9038,17355,22041,77688,140261,2176,1842,16160,5151,182307,16830,182639,711187,710556,32.08333333,31.68541667
2016,3,3,274.6085,970.125,60.08333333,4.5,238.125,3.666666667,11179,0,87900,46092,7063,10592,35297,143007,163500,2142,1706,44808,4622,191172,43308,191044,712893,711228,24.71291667,34.27291667
2016,3,4,273.31175,964.7916667,68.375,5.458333333,249.9166667,10.25,8568,0,72715,23527,6614,57136,38457,102949,163208,1217,1510,22801,2971,219383,23646,219758,560626,569178,13.12,27.6525
2016,3,5,273.9550833,959.375,51.41666667,4.875,290.4583333,19.58333333,7176,0,85970,25518,5984,10140,32903,130010,116894,336,1814,64031,5416,152416,61938,152662,639894,637943,25.15916667,18.65625
2016,3,6,271.2825417,965.2916667,61.08333333,3.875,234.9166667,19.5,7338,0,115808,61385,7059,3049,33454,108997,139574,1312,2079,51250,5692,49431,51742,49346,649628,652145,38.77125,21.4825
2016,3,7,271.499125,963.9583333,59.375,2.75,223.6666667,23.41666667,7535,0,100323,69267,5005,28169,21206,29146,160427,1129,1900,55825,6261,142680,54873,141370,583743,587628,32.32375,34.41083333
2016,3,8,271.8772083,971.4166667,65.83333333,3.791666667,132.375,31.16666667,8587,21056,138903,128543,6646,23,18689,66616,159552,1363,1992,55074,7196,57478,55124,58325,725517,725892,43.08583333,38.29666667
2016,3,9,270.20125,968.5833333,68.875,3.291666667,225.5416667,29.95833333,8940,14677,120131,138397,6129,1432,15212,37583,159772,1298,2044,44461,7271,54985,44999,55439,661952,664944,40.90958333,29.49833333
2016,3,10,270.7322083,967.7083333,72.20833333,3.75,255.2916667,14.5,8253,18953,134550,104097,6330,320,9735,43014,160784,1278,1779,42067,6437,77748,42968,77332,655393,650071,46.6775,29.41083333
2016,3,11,271.3240417,974.3333333,70.25,2.958333333,243.4166667,7.5,8189,20342,220687,135282,6736,1439,10394,56852,138591,1331,2043,16529,6988,36434,17971,36507,648906,653725,61.10958333,37.94958333
2016,3,12,271.6679167,977.5,59.16666667,4.083333333,243.2083333,10.75,8377,13898,122639,136960,5180,10440,16339,33007,116382,1298,1900,7942,6655,120206,7734,118816,644604,646165,53.99958333,34.54791667
2016,3,13,271.435,977,66.45833333,4.333333333,226.7916667,16.16666667,10044,0,73753,25630,6424,38367,31261,87252,163219,2122,1500,50758,4733,150098,48115,150197,595364,590676,22.94958333,31.47041667
2016,3,14,271.9809583,976.9166667,70.41666667,3.416666667,174,38,9978,4676,119929,82032,7077,7997,33511,138929,163468,2161,1659,37972,4709,67616,38143,68372,713828,717718,35.495,43.82166667
2016,3,15,271.7552083,976.25,74.29166667,2.458333333,271.875,36.70833333,9470,6597,137274,107482,7401,1572,33092,144486,163378,2076,1738,19853,4801,45108,20756,45190,722646,728540,39.89208333,47.1825
2016,3,16,271.6144167,971.8333333,68.70833333,3.958333333,212.5416667,29.66666667,9497,4554,91889,93215,7410,8129,31101,109961,163371,2123,1679,31759,4955,148496,32507,148513,726924,717666,33.76083333,40.79333333
2016,3,17,271.1020833,976.8333333,72.5,3.125,119.7916667,48.75,9426,6667,124751,110769,7459,5065,31666,136840,163326,2149,1759,32258,4801,39198,35764,39578,715724,719569,39.8075,46.60958333
2016,3,18,271.6406667,975.9166667,75.04166667,2.791666667,251.7916667,27.83333333,10255,6760,115264,113004,7775,5470,32098,134531,163348,2097,1786,14975,4620,44164,17837,44214,719840,711067,41.98875,48.57166667
2016,3,19,273.8494167,973.875,79.70833333,2.291666667,143.4583333,54.16666667,11083,5271,87643,98290,6548,10565,30643,104248,163331,2065,1747,17837,4871,65556,17655,65811,631740,628420,35.98083333,42.52166667
2016,3,20,274.2725417,971.9166667,81.125,2.75,139.3333333,53.875,11508,0,88785,83986,6498,19681,31725,88561,163377,2089,1702,23268,4946,46754,25126,46963,581942,582052,33.32791667,40.77375
2016,3,21,273.5672083,970.3333333,77.08333333,2.083333333,178,29.95833333,11684,0,103020,92616,7487,9066,33025,109520,163367,2093,1527,16166,4883,102394,18503,102553,692832,690085,34.44041667,42.15208333
2016,3,22,273.58125,962.4166667,74.29166667,3.333333333,257.875,12.91666667,11497,0,92886,77967,7680,7178,34364,110562,163370,2092,1560,17522,4768,143430,18843,142556,692382,689970,33.31291667,41.1775
2016,3,23,273.8705417,960.2083333,55.95833333,4.083333333,203.3333333,14.58333333,11376,0,77262,41553,7668,21124,32960,95170,163313,2081,1662,30459,4717,258112,29143,257080,674238,674571,28.8525,37.00458333
2016,3,24,273.1404583,970.5,63.625,4.458333333,257,4.583333333,11188,0,75936,29752,6256,17203,31606,109428,163305,2080,1732,52543,4925,131030,49788,131240,570241,584688,27.265,36.43166667
2016,3,25,273.68925,977.2916667,72.83333333,2.791666667,166.6666667,14.625,11248,0,80544,25708,6365,37342,31827,84370,163285,2064,1745,36538,4786,153844,38605,153741,539076,542746,25.36125,36.73
2016,3,26,274.577625,976.7916667,77.875,3.541666667,214.25,27.04166667,10932,0,76319,23134,5374,52608,33484,62777,148085,2009,1325,28043,4808,213237,29612,212143,567187,563519,18.94458333,30.02625
2016,3,27,274.2288261,972.173913,72.60869565,2.47826087,180.173913,23.39130435,9755,0,58571,21015,4463,50358,32301,59626,126523,1939,1172,34537,4402,204472,35738,205362,520881,512276,12.44043478,22.80478261
2016,3,28,275.3072083,972.7083333,66.125,4.166666667,220.25,12.625,10092,0,69668,24261,6632,36044,38438,74845,121503,2022,1272,25955,4819,229528,26561,229164,604984,595823,13.64541667,24.27333333
2016,3,29,276.6645833,973.0416667,61.20833333,4.375,232.7083333,7.916666667,10575,0,82883,37420,7597,28031,40115,92101,149859,2030,1564,42666,4861,162114,40274,162508,665300,658096,29.46833333,38.56541667
2016,3,30,274.782,972.1666667,78.125,1.958333333,193.625,23.29166667,10845,0,79698,37146,7811,24131,41308,98277,161035,2038,1596,47787,4944,156435,46711,156318,670040,659908,29.4925,37.85625
2016,3,31,276.2925417,964.6666667,68.58333333,5.041666667,180.2083333,32.375,10491,0,77914,27353,7866,28245,41851,97406,163120,1604,1482,32351,4137,247770,34543,247981,672493,673118,22.20375,30.40416667
2016,4,1,272.79225,970.625,78.66666667,3.958333333,221.25,53.58333333,9421,0,96328,38905,8136,16733,19963,69481,139780,2044,1606,4329,4071,245301,5017,246613,664777,646593,29.88916667,39.50583333
2016,4,2,273.947,970.2916667,67,2.375,225.0833333,28.29166667,12097,0,104821,89294,8540,17773,20545,106696,140209,2141,1798,29631,5180,138789,25204,138633,720138,712457,33.115,33.87833333
2016,4,3,274.2677917,970.75,74.45833333,2.583333333,241.125,43.70833333,9819,0,73363,30333,7156,14625,36219,139523,163486,2098,1591,30946,4256,241561,31716,240741,707907,715047,18.71041667,21.7875
2016,4,4,275.19725,966.375,84.04166667,1.875,150,42.5,8812,0,90097,34648,7387,7294,41030,142159,163201,1232,1736,6807,3136,151995,7928,152455,675282,685753,27.08833333,35.17333333
2016,4,5,275.3401667,963.375,85.125,4.833333333,104.3333333,68.875,7437,0,101011,34114,6100,4413,34410,141463,116986,365,1975,40375,5471,85897,39967,86566,642950,644120,30.51833333,28.42625
2016,4,6,275.866625,969.9166667,70.66666667,3,244.25,16.83333333,7532,0,100167,37762,6093,10782,31812,66640,139526,1317,1983,53011,5637,58174,52945,58486,581800,581441,37.97333333,35.54333333
2016,4,7,275.4770833,969.875,63.70833333,3.666666667,217.2916667,6.25,7821,10075,138950,116367,6366,5855,21371,53993,160248,1248,1902,51029,6642,103022,53303,102955,709959,701422,39.22625,31.1625
2016,4,8,272.8370417,968.6666667,69.54166667,3.416666667,174.2916667,39.75,9177,20630,116561,130731,6721,1991,17757,55363,159425,1282,1882,53635,7234,103309,54712,103401,724963,724022,41.3325,28.63166667
2016,4,9,273.8104167,967.2083333,57.83333333,5.583333333,264.5833333,11.25,8892,14426,120417,128995,5503,3228,15070,37068,159702,1292,1943,43829,7233,58932,44252,59618,623455,626972,39.77333333,24.88416667
2016,4,10,274.6615,966.6666667,75.20833333,3.166666667,227.25,19.58333333,8046,21131,163188,109505,6741,233,10049,55764,160785,1202,1937,37288,6404,61473,39581,62039,670145,670457,50.42375,17.62791667
2016,4,11,275.947,967.1666667,73.54166667,3.375,198.125,22.58333333,8086,19265,215272,129960,6724,3928,11235,53148,138626,1334,2133,4886,7207,86213,6391,84105,650759,666007,58.86083333,26.28083333
2016,4,12,276.071,969.1666667,76.5,3.5,205.2916667,20.70833333,8040,13984,91889,97918,4900,30393,15612,27230,116176,1302,1797,5149,5628,162418,4499,163344,594753,600185,46.32,29.745
2016,4,13,277.247087,966.6956522,60.7826087,4.304347826,200.1304348,17.82608696,4951,0,84820,28888,5989,15666,38764,131400,156089,1100,1690,31828,4857,190492,30895,190282,652313,653107,21.59304348,30.22
2016,4,14,276.5395833,971.7083333,60.79166667,4.333333333,220.0833333,15.83333333,5071,0,83388,24578,6040,11469,41323,121104,163195,1241,1839,44798,4621,186925,42778,186848,671718,673738,24.09666667,31.77833333
2016,4,15,276.7479167,969.3333333,77.375,3.291666667,219.9583333,20.625,4814,0,84426,28874,6187,20468,43461,131773,163182,1196,1860,35406,5241,141589,35528,140850,665696,665317,24.17,31.73583333
2016,4,16,277.6229167,967.2083333,71.25,4.875,234.2916667,14.58333333,4378,0,64522,24061,4761,46056,42730,122870,162789,1207,1557,20581,5450,200272,22716,200990,592380,596012,17.64625,24.80625
2016,4,17,279.202375,969.5833333,59.45833333,4.75,196.7083333,18.91666667,4409,0,72719,24491,4600,25865,42235,135027,163194,1204,1445,34805,5746,89680,32434,90755,551404,549515,18.31083333,27.24083333
2016,4,18,275.881,977.125,70.5,3.083333333,143.1666667,18.75,4811,0,87349,33550,5828,9898,42328,161185,163107,1236,1696,42247,5937,116782,39257,116897,658122,653168,25.14791667,33.41625
2016,4,19,275.01875,977.4166667,60.75,3.166666667,178.125,14.16666667,4919,0,79866,28047,6052,15308,41732,160537,163082,1194,1809,13748,5640,189074,15271,189437,667082,674063,20.34041667,27.74208333
2016,4,20,278.0395833,975.1666667,50.625,7.833333333,59.58333333,17.5,5218,0,98206,30553,5805,11868,43251,163395,163127,1236,1922,12652,5743,95066,14838,94688,672241,677096,28.15208333,36.30458333
2016,4,21,275.3744167,977.75,81.83333333,3.708333333,135.2083333,45.70833333,5555,0,102100,29852,5628,15786,43531,158328,158960,1243,1971,31682,5407,83749,29713,84379,673874,666122,29.90875,37.94458333
2016,4,22,275.342875,980.375,92.70833333,2,228.6666667,62,5486,0,117852,35949,6070,9556,43096,164155,162875,1254,2018,24230,5141,22881,24676,22974,661467,656555,33.52958333,42.00375
2016,4,23,275.7187083,971.4166667,71.95833333,3.541666667,220,25.125,5327,0,73354,23066,4347,17733,41745,143945,163125,1203,1527,25942,4893,84907,25286,84737,585192,576326,21.36625,28.85666667
2016,4,24,275.2225,969.8333333,71.375,4.125,226.25,19.16666667,4391,0,68953,20889,4021,39963,38451,132937,163063,1177,1370,50361,4543,154018,51155,154789,543086,531326,10.69583333,19.51208333
2016,4,25,273.4107727,969.7727273,57.13636364,4.909090909,201.8636364,29.31818182,4315,0,75999,26781,5521,12873,35485,139228,148948,1111,1510,59193,4410,80059,57680,81217,594350,591438,25.36863636,33.91318182
2016,4,26,274.51825,969.9583333,67.29166667,2.833333333,206.9166667,20.625,5511,0,84660,39145,6049,11167,40234,154649,163023,1127,1785,58729,5484,65195,56052,65066,653363,647354,28.69625,36.34
2016,4,27,273.97625,970.6666667,70.29166667,4.166666667,71.04166667,66.75,5585,0,93501,45457,5788,7207,40177,161747,162697,1193,1861,37805,5847,80934,41393,81406,652397,654067,31.26458333,38.71375
